,postcode,ins_avg,ins_total,out_avg,out_total,suburb,state
2511,6475,2.8571428571428568,60.0,16.865000000000002,354.165,NEWCARLBEON,WA
2512,6476,0.19047619047619047,4.0,0.8535714285714286,17.925,GABBIN,WA
2513,6477,1.4285714285714286,30.0,8.640952380952381,181.46,BENCUBBIN,WA
2514,6479,4.476190476190476,94.0,23.525476190476194,494.035,ELACHBUTTING,WA
2515,6480,0.14285714285714285,3.0,0.5961904761904762,12.52,NUKARNI,WA
2516,6484,0.3809523809523809,8.0,2.147619047619048,45.10000000000001,LAKE DEBORAH,WA
2517,6485,4.0,84.0,14.67357142857143,308.1450000000001,NALKAIN,WA
2518,6487,0.19047619047619047,4.0,0.7521428571428572,15.795000000000002,NORTH YELBENI,WA
2519,6488,1.5714285714285714,33.0,6.4973809523809525,136.445,NORTH TRAYNING,WA
2520,6489,0.5238095238095238,11.0,2.5842857142857136,54.27,KUNUNOPPIN,WA
2521,6490,1.380952380952381,29.0,5.888095238095239,123.65,KWELKAN,WA
2522,6501,12.38095238095238,260.0,74.49119047619048,1564.315,MUCHEA,WA
2523,6502,14.476190476190474,304.0,68.83647619047618,1445.5659999999998,BINDOON,WA
2524,6503,26.0,546.0,202.6302857142857,4255.236,WANERIE,WA
2525,6504,1.5238095238095235,32.0,8.366904761904761,175.70499999999996,MOOLIABEENEE,WA
2526,6505,0.9523809523809524,20.0,3.707285714285714,77.85300000000001,WANNAMAL,WA
2527,6506,0.9047619047619048,19.0,29.912857142857145,628.1700000000002,MOGUMBER,WA
2528,6507,5.428571428571429,114.0,30.65285714285714,643.7099999999998,CATABY,WA
2529,6509,0.6190476190476191,13.0,5.3916666666666675,113.225,GLENTROMIE,WA
2530,6510,13.714285714285715,288.0,77.04619047619047,1617.97,BARBERTON,WA
2531,6511,6.523809523809524,137.0,34.69566666666666,728.6089999999998,CERVANTES,WA
2532,6512,0.4761904761904762,10.0,2.614047619047619,54.895,NAMBAN,WA
2533,6513,1.0952380952380951,23.0,5.1521428571428585,108.195,GUNYIDI,WA
2534,6514,9.0,189.0,45.18285714285713,948.8399999999997,GREEN HEAD,WA
2535,6515,2.142857142857143,45.0,11.156666666666668,234.29,COOROW,WA
2536,6516,24.142857142857146,507.0,126.67447619047618,2660.164,JURIEN BAY,WA
2537,6517,3.6190476190476186,76.0,17.408571428571427,365.58,CARNAMAH,WA
2538,6518,1.9047619047619049,40.0,14.472619047619046,303.925,ENEABBA,WA
2539,6519,4.666666666666667,98.0,25.559952380952378,536.759,DUDAWA,WA
2540,6521,3.7142857142857135,78.0,40.69904761904762,854.6800000000002,BADGINGARRA,WA
2541,6522,4.428571428571429,93.0,24.82785714285714,521.385,NANGETTY,WA
2542,6525,35.52380952380953,746.0,166.40457142857144,3494.4960000000005,MOUNT HORNER,WA
2543,6528,3.9047619047619047,82.0,18.308333333333334,384.475,MOUNT HILL,WA
2544,6530,223.76190476190484,4699.0,1038.6142857142856,21810.9,BEACHLANDS,WA
2545,6531,0.3809523809523809,8.0,1.7142857142857142,36.0,GERALDTON PO,WA
2546,6532,50.0952380952381,1052.0,248.8383333333333,5225.605,MARRAH,WA
2547,6535,14.38095238095238,302.0,63.61809523809524,1335.98,YALLABATHARRA,WA
2548,6536,13.38095238095238,281.0,71.3277142857143,1497.8820000000005,ZUYTDORP,WA
2549,6537,4.190476190476192,88.0,30.276238095238096,635.8009999999999,USELESS LOOP,WA
2550,6556,18.571428571428573,390.0,75.13657142857143,1577.868,THE LAKES,WA
2551,6558,6.761904761904763,142.0,26.100666666666665,548.1139999999998,WOOROLOO,WA
2552,6560,10.761904761904765,226.0,42.99857142857143,902.97,WUNDOWIE,WA
2553,6562,14.476190476190474,304.0,57.58142857142857,1209.2099999999996,BAKERS HILL,WA
2554,6564,3.8571428571428568,81.0,12.961428571428574,272.19,CLACKLINE,WA
2555,6566,41.19047619047619,865.0,153.56695238095242,3224.906,DUMBARTON,WA
2556,6567,5.095238095238095,107.0,17.307380952380953,363.455,JULIMAR,WA
2557,6568,1.238095238095238,26.0,6.646666666666667,139.58,WATTENING,WA
2558,6569,2.619047619047619,55.0,13.783047619047622,289.44400000000013,CARANI,WA
2559,6571,0.3809523809523809,8.0,2.7461904761904763,57.67,YERECOIN,WA
2560,6572,0.2857142857142857,6.0,1.3714285714285714,28.8,PIAWANING,WA
2561,6574,0.2857142857142857,6.0,1.665714285714286,34.980000000000004,GABALONG,WA
2562,6575,0.7142857142857143,15.0,4.575238095238097,96.08,MILING,WA
2563,6603,7.904761904761906,166.0,54.57009523809523,1145.972,LAKE NINAN,WA
2564,6605,0.047619047619047616,1.0,0.2914285714285714,6.12,KONDUT,WA
2565,6606,0.7142857142857143,15.0,3.49,73.28999999999998,WEST BALLIDU,WA
2566,6608,0.8095238095238095,17.0,3.58,75.17999999999998,EAST DAMBORING,WA
2567,6609,6.666666666666668,140.0,44.59833333333333,936.565,XANTIPPE,WA
2568,6612,1.380952380952381,29.0,8.972380952380952,188.42,JIBBERDING,WA
2569,6613,0.2857142857142857,6.0,1.2161904761904758,25.54,BUNTINE,WA
2570,6614,0.2,1.0,1.3199999999999998,6.6,MAYA,WA
2571,6616,0.5714285714285714,12.0,2.017142857142857,42.36,LATHAM,WA
2572,6620,2.0476190476190474,43.0,11.255238095238097,236.36,ROTHSAY,WA
2573,6623,4.571428571428571,96.0,25.88790476190476,543.646,PINTHARUKA,WA
2574,6625,0.2380952380952381,5.0,1.2547619047619047,26.35,MERKANOOKA,WA
2575,6627,0.2857142857142857,6.0,1.6151428571428574,33.918000000000006,CANNA,WA
2576,6628,0.3809523809523809,8.0,1.4580952380952383,30.620000000000005,TARDUN,WA
2577,6630,3.761904761904762,79.0,20.76642857142857,436.095,DEVILS CREEK,WA
2578,6631,0.2380952380952381,5.0,1.538095238095238,32.3,PINDAR,WA
2579,6632,0.4761904761904762,10.0,1.975,41.475,AMBANIA,WA
2580,6635,0.8095238095238095,17.0,8.763571428571428,184.035,SOUTH MURCHISON,WA
2581,6638,2.380952380952381,50.0,15.214285714285715,319.50000000000006,PAYNESVILLE,WA
2582,6639,1.0,21.0,4.557190476190477,95.70100000000001,SANDSTONE,WA
2583,6640,1.0,21.0,4.364285714285714,91.65,CUE,WA
2584,6642,3.2857142857142856,69.0,19.778,415.338,PEAK HILL,WA
2585,6646,0.5714285714285714,12.0,11.802666666666667,247.856,WILUNA,WA
2586,6701,17.047619047619047,358.0,208.7844761904762,4384.474,KINGSFORD,WA
2587,6705,0.9523809523809524,20.0,7.235047619047619,151.936,GASCOYNE RIVER,WA
2588,6707,8.523809523809524,179.0,105.02847619047618,2205.598,EXMOUTH GULF,WA
2589,6710,14.38095238095238,302.0,127.23314285714287,2671.8959999999997,YANNARIE,WA
2590,6713,2.761904761904762,58.0,26.769047619047623,562.15,DAMPIER ARCHIPELAGO,WA
2591,6714,32.285714285714285,678.0,264.7700476190477,5560.170999999999,KARRATHA,WA
2592,6716,0.14285714285714285,3.0,0.6752380952380952,14.18,FORTESCUE,WA
2593,6718,1.380952380952381,29.0,12.512619047619047,262.765,ROEBOURNE,WA
2594,6720,1.0,21.0,18.32190476190476,384.76,WICKHAM,WA
2595,6721,5.9523809523809526,125.0,57.01647619047619,1197.346,STRELLEY,WA
2596,6722,11.285714285714285,237.0,69.26904761904761,1454.65,FINUCANE,WA
2597,6725,21.952380952380953,461.0,262.24723809523806,5507.191999999999,WATERBANK,WA
2598,6726,7.6190476190476195,160.0,77.42814285714287,1625.9910000000002,CABLE BEACH,WA
2599,6728,8.19047619047619,172.0,132.91642857142855,2791.245,WILLARE,WA
2600,6740,1.4285714285714286,30.0,15.931142857142856,334.55400000000003,DRYSDALE RIVER,WA
2601,6743,13.38095238095238,281.0,129.9011904761905,2727.925,KUNUNURRA,WA
2602,6751,0.9523809523809524,20.0,11.877285714285714,249.423,MULGA DOWNS,WA
2603,6753,3.6666666666666665,77.0,64.13833333333334,1346.905,NEWMAN,WA
2604,6754,0.14285714285714285,3.0,1.1014285714285716,23.130000000000006,PARABURDOO,WA
2605,6758,0.6666666666666666,14.0,7.852571428571428,164.90400000000002,NULLAGINE,WA
2606,6760,1.6666666666666667,35.0,8.87104761904762,186.292,MARBLE BAR,WA
2607,6765,1.2857142857142858,27.0,13.353428571428573,280.422,FITZROY CROSSING,WA
2608,6770,1.4761904761904765,31.0,30.886523809523805,648.617,TANAMI,WA
2609,6798,3.952380952380953,83.0,25.16904761904762,528.5500000000002,CHRISTMAS ISLAND,WA
2610,6799,0.6190476190476191,13.0,3.741904761904762,78.58,HOME ISLAND COCOS (KEELING) ISLANDS,WA
2611,6872,0.047619047619047616,1.0,0.2380952380952381,5.0,WEST PERTH,WA
2612,6901,0.09523809523809523,2.0,0.2914285714285714,6.12,WEST LEEDERVILLE,WA
2613,6902,0.047619047619047616,1.0,0.10857142857142857,2.28,LEEDERVILLE,WA
2614,6903,0.14285714285714285,3.0,0.30952380952380953,6.5,LEEDERVILLE,WA
2615,6904,0.09523809523809523,2.0,0.24,5.04,SUBIACO PO,WA
2616,6906,0.14285714285714285,3.0,0.4295238095238095,9.02,NORTH PERTH,WA
2617,6907,0.09523809523809523,2.0,0.3872380952380953,8.132000000000001,NEDLANDS,WA
2618,6909,0.19047619047619047,4.0,0.6476190476190476,13.6,NEDLANDS,WA
2619,6910,0.09523809523809523,2.0,1.971142857142857,41.394,CLAREMONT,WA
2620,6911,0.14285714285714285,3.0,0.3047619047619048,6.4,COTTESLOE,WA
2621,6912,0.19047619047619047,4.0,0.28714285714285714,6.03,MOSMAN PARK,WA
2622,6913,0.047619047619047616,1.0,0.07142857142857142,1.5,WEMBLEY,WA
2623,6914,0.19047619047619047,4.0,2.383809523809524,50.06,BALCATTA,WA
2624,6915,0.14285714285714285,3.0,0.1952380952380952,4.1,MOUNT HAWTHORN,WA
2625,6916,0.14285714285714285,3.0,0.3928571428571429,8.25,OSBORNE PARK,WA
2626,6917,0.047619047619047616,1.0,0.8095238095238095,17.0,OSBORNE PARK,WA
2627,6918,0.14285714285714285,3.0,0.1952380952380952,4.1,INNALOO,WA
2628,6920,0.09523809523809523,2.0,0.29523809523809524,6.2,NORTH BEACH,WA
2629,6921,0.3809523809523809,8.0,1.3738095238095238,28.85,KARRINYUP,WA
2630,6922,0.42857142857142855,9.0,1.262857142857143,26.52,SCARBOROUGH,WA
2631,6923,0.2857142857142857,6.0,3.9709523809523817,83.39,HILLARYS,WA
2632,6924,0.2380952380952381,5.0,0.6695238095238094,14.06,GREENWOOD,WA
2633,6926,0.3809523809523809,8.0,1.74,36.54,KALAMUNDA,WA
2634,6929,0.09523809523809523,2.0,0.3814285714285714,8.01,MOUNT LAWLEY,WA
2635,6931,0.14285714285714285,3.0,0.2723809523809524,5.72,MAYLANDS,WA
2636,6933,0.2380952380952381,5.0,0.5611904761904762,11.785,BAYSWATER,WA
2637,6934,0.14285714285714285,3.0,0.31761904761904763,6.67,BASSENDEAN,WA
2638,6935,0.09523809523809523,2.0,0.2842857142857143,5.9700000000000015,GUILDFORD,WA
2639,6941,0.047619047619047616,1.0,0.22095238095238093,4.64,MIRRABOOKA,WA
2640,6943,0.09523809523809523,2.0,0.14857142857142858,3.12,MORLEY,WA
2641,6944,0.19047619047619047,4.0,2.0719047619047624,43.51000000000001,MALAGA,WA
2642,6946,0.2380952380952381,5.0,0.6990476190476189,14.68,WANNEROO,WA
2643,6947,0.047619047619047616,1.0,1.9028571428571428,39.96,WANGARA DC,WA
2644,6951,0.09523809523809523,2.0,0.14761904761904762,3.1,SOUTH PERTH,WA
2645,6952,0.19047619047619047,4.0,0.5638095238095238,11.84,COMO,WA
2646,6953,0.2857142857142857,6.0,1.7854761904761904,37.495,APPLECROSS,WA
2647,6954,0.19047619047619047,4.0,0.3428571428571429,7.2,BOORAGOON,WA
2648,6955,0.7142857142857143,15.0,2.1190476190476195,44.50000000000001,WILLETTON,WA
2649,6956,0.047619047619047616,1.0,0.07952380952380952,1.67,MELVILLE,WA
2650,6957,0.14285714285714285,3.0,0.3447619047619048,7.24,PALMYRA,WA
2651,6959,0.2380952380952381,5.0,1.6875714285714285,35.439,FREMANTLE,WA
2652,6963,0.19047619047619047,4.0,0.38404761904761897,8.065,HAMILTON HILL,WA
2653,6964,0.2857142857142857,6.0,0.7949523809523811,16.694000000000006,SUCCESS,WA
2654,6966,0.19047619047619047,4.0,2.5385714285714283,53.31,KWINANA,WA
2655,6968,0.3333333333333333,7.0,0.9428571428571428,19.8,ROCKINGHAM,WA
2656,6979,0.14285714285714285,3.0,0.3685714285714286,7.74,VICTORIA PARK,WA
2657,6981,0.14285714285714285,3.0,0.3871428571428571,8.129999999999999,EAST VICTORIA PARK,WA
2658,6982,0.14285714285714285,3.0,0.4638095238095238,9.74,BENTLEY,WA
2659,6984,0.14285714285714285,3.0,0.22095238095238096,4.6400000000000015,BELMONT,WA
2660,6985,0.2380952380952381,5.0,0.7452380952380951,15.65,CLOVERDALE,WA
2661,6988,0.14285714285714285,3.0,0.22761904761904764,4.78,THORNLIE,WA
2662,6989,0.09523809523809523,2.0,0.3104761904761905,6.52,MADDINGTON,WA
2663,6990,0.19047619047619047,4.0,0.5961904761904762,12.52,GOSNELLS,WA
2664,6991,0.2857142857142857,6.0,0.7319047619047618,15.37,KELMSCOTT,WA
2665,6992,0.3333333333333333,7.0,0.9052380952380952,19.01,ARMADALE,WA
2666,7000,36.57142857142857,768.0,203.2020952380953,4267.2440000000015,QUEENS DOMAIN,TAS
2667,7001,0.2380952380952381,5.0,4.6504761904761915,97.66,HOBART,TAS
2668,7002,0.14285714285714285,3.0,0.6428571428571429,13.5,NORTH HOBART,TAS
2669,7004,23.952380952380953,503.0,84.94371428571428,1783.818,BATTERY POINT,TAS
2670,7005,34.57142857142857,726.0,150.57566666666668,3162.0890000000004,DYNNYRNE,TAS
2671,7006,0.4761904761904762,10.0,2.0154761904761904,42.325,SANDY BAY,TAS
2672,7007,11.952380952380953,251.0,54.44471428571429,1143.3390000000004,MOUNT NELSON,TAS
2673,7008,34.57142857142857,726.0,130.54438095238098,2741.4320000000002,CORNELIAN BAY,TAS
2674,7009,31.66666666666667,665.0,134.94966666666667,2833.9429999999998,DERWENT PARK,TAS
2675,7010,40.142857142857146,843.0,178.74123809523812,3753.566,DOWSING POINT,TAS
2676,7011,43.523809523809526,914.0,157.44852380952378,3306.4189999999994,AUSTINS FERRY,TAS
2677,7012,4.238095238095238,89.0,17.278095238095233,362.84,COLLINSVALE,TAS
2678,7015,35.19047619047619,739.0,141.67119047619047,2975.095,FLAGSTAFF GULLY,TAS
2679,7016,5.857142857142858,123.0,22.11519047619048,464.419,RISDON VALE,TAS
2680,7017,31.523809523809533,662.0,138.15195238095237,2901.191,GRASSTREE HILL,TAS
2681,7018,70.90476190476191,1489.0,290.83457142857134,6107.526,TRANMERE,TAS
2682,7019,16.0952380952381,338.0,64.08176190476189,1345.717,CLARENDON VALE,TAS
2683,7020,14.476190476190474,304.0,63.076809523809516,1324.6129999999996,CLIFTON BEACH,TAS
2684,7021,9.333333333333334,196.0,41.34980952380953,868.346,LAUDERDALE,TAS
2685,7022,4.6190476190476195,97.0,18.054285714285715,379.14,SOUTH ARM,TAS
2686,7023,2.0476190476190474,43.0,8.521809523809527,178.95800000000003,OPOSSUM BAY,TAS
2687,7024,3.1428571428571432,66.0,10.761809523809529,225.99800000000005,CREMORNE,TAS
2688,7025,10.380952380952381,218.0,48.59314285714286,1020.456,DULCOT,TAS
2689,7026,4.714285714285714,99.0,20.958857142857145,440.13599999999997,CAMPANIA,TAS
2690,7027,1.4761904761904765,31.0,6.5978571428571415,138.55499999999998,COLEBROOK,TAS
2691,7030,59.61904761904761,1252.0,269.79490476190483,5665.693000000001,DYSART,TAS
2692,7050,48.0,1008.0,207.8499523809524,4364.849,KINGSTON BEACH,TAS
2693,7051,1.1428571428571428,24.0,4.663809523809523,97.94,KINGSTON,TAS
2694,7052,29.809523809523807,626.0,121.70299999999999,2555.763,BLACKMANS BAY,TAS
2695,7053,14.142857142857142,297.0,55.48109523809524,1165.103,BONNET HILL,TAS
2696,7054,44.38095238095239,932.0,187.52980952380955,3938.126,WELLINGTON PARK,TAS
2697,7055,2.2857142857142856,48.0,25.935476190476194,544.645,HUNTINGFIELD,TAS
2698,7109,43.952380952380956,923.0,212.43414285714286,4461.117,SOUTHPORT,TAS
2699,7112,19.52380952380953,410.0,79.10566666666666,1661.219,GARDEN ISLAND CREEK,TAS
2700,7113,6.523809523809524,137.0,25.419285714285717,533.8050000000002,FRANKLIN,TAS
2701,7116,12.61904761904762,265.0,57.212238095238106,1201.4569999999999,SURVEYORS BAY,TAS
2702,7117,5.190476190476192,109.0,22.749285714285712,477.735,DOVER,TAS
2703,7119,0.14285714285714285,3.0,0.29047619047619044,6.1,STONOR,TAS
2704,7120,7.190476190476191,151.0,32.04361904761905,672.9159999999998,PARATTAH,TAS
2705,7140,36.66666666666666,770.0,176.59566666666663,3708.509,NATIONAL PARK,TAS
2706,7150,21.52380952380953,452.0,84.25580952380953,1769.372,GORDON,TAS
2707,7155,7.523809523809524,158.0,29.959,629.1389999999999,KETTERING,TAS
2708,7162,4.380952380952381,92.0,18.674142857142858,392.157,WOODBRIDGE,TAS
2709,7163,2.9047619047619047,61.0,14.600666666666667,306.6140000000001,MIDDLETON,TAS
2710,7170,26.952380952380953,566.0,167.18728571428568,3510.933,SEVEN MILE BEACH,TAS
2711,7171,11.523809523809526,242.0,46.150904761904755,969.169,PENNA,TAS
2712,7172,16.0952380952381,338.0,66.45538095238096,1395.5629999999999,NUGENT,TAS
2713,7173,37.76190476190476,793.0,146.5675238095238,3077.9179999999997,PRIMROSE SANDS,TAS
2714,7174,1.0476190476190477,22.0,5.340809523809524,112.157,COPPING,TAS
2715,7175,0.7619047619047619,16.0,2.8833333333333337,60.55,BREAM CREEK,TAS
2716,7176,0.5238095238095238,11.0,2.4154761904761903,50.725,KELLEVIE,TAS
2717,7177,1.6666666666666667,35.0,8.070714285714287,169.485,BOOMER BAY,TAS
2718,7178,2.238095238095238,47.0,9.561666666666667,200.795,MURDUNNA,TAS
2719,7179,2.761904761904762,58.0,9.321190476190477,195.745,EAGLEHAWK NECK,TAS
2720,7180,1.1428571428571428,24.0,4.352380952380952,91.4,TARANNA,TAS
2721,7182,1.761904761904762,37.0,9.856904761904762,206.995,FORTESCUE,TAS
2722,7183,0.047619047619047616,1.0,0.1542857142857143,3.24,HIGHCROFT,TAS
2723,7184,5.190476190476192,109.0,21.398761904761912,449.37400000000014,CAPE RAOUL,TAS
2724,7185,0.7142857142857143,15.0,2.819809523809524,59.216,PREMAYDENA,TAS
2725,7186,0.7142857142857143,15.0,2.7504761904761907,57.76000000000001,SALTWATER RIVER,TAS
2726,7187,0.7142857142857143,15.0,4.121428571428571,86.55,KOONYA,TAS
2727,7190,23.66666666666667,497.0,113.30923809523807,2379.494,TRIABUNNA,TAS
2728,7209,1.8571428571428568,39.0,6.984761904761906,146.68,ROSS,TAS
2729,7210,3.952380952380953,83.0,19.528333333333336,410.095,CAMPBELL TOWN,TAS
2730,7211,0.2857142857142857,6.0,1.66,34.86,CONARA,TAS
2731,7212,9.523809523809524,200.0,69.24547619047618,1454.155,UPPER BLESSINGTON,TAS
2732,7213,1.6666666666666667,35.0,7.249523809523809,152.23999999999995,AVOCA,TAS
2733,7214,2.9047619047619047,61.0,9.937904761904765,208.69600000000003,UPPER ESK,TAS
2734,7215,25.04761904761905,526.0,104.00604761904762,2184.127,BEAUMARIS,TAS
2735,7216,24.714285714285715,519.0,128.67342857142856,2702.1420000000003,ST HELENS,TAS
2736,7248,40.66666666666666,854.0,230.32757142857145,4836.879,ALANVALE,TAS
2737,7249,35.952380952380956,755.0,225.15085714285712,4728.168,YOUNGTOWN,TAS
2738,7250,166.76190476190476,3502.0,807.4755238095238,16956.986,ST LEONARDS,TAS
2739,7252,17.857142857142858,375.0,80.98352380952379,1700.654,WINDERMERE,TAS
2740,7253,22.761904761904763,478.0,117.03285714285715,2457.6900000000005,BELL BAY,TAS
2741,7254,3.1904761904761907,67.0,17.706666666666667,371.84,WYENA,TAS
2742,7255,9.476190476190476,199.0,37.18833333333333,780.9549999999998,WINGAROO,TAS
2743,7256,13.428571428571427,282.0,93.93700000000001,1972.6770000000001,WICKHAM,TAS
2744,7257,0.09523809523809523,2.0,0.3676190476190476,7.7200000000000015,CAPE BARREN ISLAND,TAS
2745,7258,5.3809523809523805,113.0,37.795238095238105,793.7,BREADALBANE,TAS
2746,7259,2.6666666666666665,56.0,10.792000000000002,226.63200000000003,TAYENE,TAS
2747,7260,15.285714285714285,321.0,83.50166666666667,1753.535,WEST SCOTTSDALE,TAS
2748,7261,1.5238095238095235,32.0,8.186238095238094,171.91099999999997,BRANXHOLM,TAS
2749,7262,9.047619047619047,190.0,33.14580952380952,696.0619999999999,BRIDPORT,TAS
2750,7263,2.6666666666666665,56.0,11.457857142857142,240.615,ALBERTON,TAS
2751,7264,3.238095238095238,68.0,16.717285714285715,351.06300000000005,ANSONS BAY,TAS
2752,7265,1.0,21.0,4.504333333333333,94.591,BANCA,TAS
2753,7267,4.809523809523808,101.0,20.749523809523808,435.74000000000007,TURNERS MARSH,TAS
2754,7268,6.047619047619048,127.0,26.496,556.4159999999998,LILYDALE,TAS
2755,7270,31.33333333333333,658.0,124.25933333333332,2609.446,ROWELLA,TAS
2756,7275,19.666666666666668,413.0,87.28033333333332,1832.8870000000002,BLACKWALL,TAS
2757,7276,3.0,63.0,10.961238095238096,230.18599999999998,GRAVELLY BEACH,TAS
2758,7277,34.1904761904762,718.0,163.79371428571426,3439.668,LEGANA,TAS
2759,7290,8.523809523809524,179.0,39.121809523809524,821.558,HADSPEN,TAS
2760,7291,3.2857142857142856,69.0,21.58009523809524,453.182,CARRICK,TAS
2761,7292,2.4761904761904763,52.0,14.595333333333334,306.502,HAGLEY,TAS
2762,7300,14.904761904761903,313.0,65.97480952380951,1385.4709999999998,DEVON HILLS,TAS
2763,7301,20.095238095238095,422.0,105.2558095238095,2210.3720000000008,TOIBERRY,TAS
2764,7302,5.285714285714286,111.0,44.98252380952382,944.6330000000003,CRESSY,TAS
2765,7303,14.095238095238097,296.0,74.28571428571429,1560.0,BIRRALEE,TAS
2766,7304,31.761904761904763,667.0,158.90952380952382,3337.1,WALLS OF JERUSALEM,TAS
2767,7305,5.523809523809524,116.0,22.81642857142857,479.14499999999987,RAILTON,TAS
2768,7306,20.047619047619047,421.0,102.88857142857141,2160.66,CETHANA,TAS
2769,7307,46.0952380952381,968.0,225.05447619047612,4726.143999999998,WESLEY VALE,TAS
2770,7310,84.76190476190476,1780.0,396.8571428571428,8334.0,WILMOT,TAS
2771,7315,56.714285714285715,1191.0,277.7737142857144,5833.248000000001,ULVERSTONE,TAS
2772,7316,25.095238095238088,527.0,114.2432857142857,2399.109,CAMENA,TAS
2773,7320,39.333333333333336,826.0,218.85252380952386,4595.903,ROMAINE,TAS
2774,7321,19.714285714285715,414.0,94.03971428571428,1974.8339999999998,STOWPORT,TAS
2775,7322,13.61904761904762,286.0,65.18547619047621,1368.8950000000002,SOMERSET,TAS
2776,7325,33.95238095238095,713.0,160.0727619047619,3361.528,ELLIOTT,TAS
2777,7330,20.571428571428573,432.0,123.15342857142856,2586.222,LILEAH,TAS
2778,7331,1.4761904761904765,31.0,8.222380952380954,172.67000000000004,STANLEY,TAS
